label,relpath,format,header,width,height,mips
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintc00.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintc01.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintc02.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintc03.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintf00.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintf01.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintf02.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintf03.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw00.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw01.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw02.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw03.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw04.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw05.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pboutf00.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbwtow00.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\tread0x.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\wires.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\wires_s.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Pluto\Sky\pluto_environ.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Sky\pscomet1.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\Sky\psgalax1.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Sky\psnebu01.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\Sky\psnebu02.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\Sky\psnebu03.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\Sky\psnebu04.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\ibfoun00.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\ibfoun00_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\ibfoun01.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\ibfoun01_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto2.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto3.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto3_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto4.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto4_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto5.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto5_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto6.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto7.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto8.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto8_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto9.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto9_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\plutoice.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Rend\Creatures\rcworm01.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextf00.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextf01.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw00.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw01.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw02.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw03.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw04.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw05.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw06.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rclpod01.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rclpod01_s.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\ropilr01.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rorock00.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rorock00_s.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Sky\RendSun.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Rend\Sky\rend_environ.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Rend\Sky\rend_night_environ.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Rend\Sky\rendsky.dds,BC1_UNORM_SRGB,DX10,2048,1024,12
BZCC,bz2r_res\baked\Worlds\Rend\rend.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend10.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend2.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend3.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend4.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend5.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend5_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend6.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend7.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend8.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend9.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rendlava.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Textures\Dome_Preview_txtr\DarkDomePrev.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Textures\Dome_Preview_txtr\DuneDomePrev.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Textures\Dome_Preview_txtr\MarsDomePrev.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Textures\Dome_Preview_txtr\MireDome2Prev.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Textures\Dome_Preview_txtr\MireDomePrev.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Textures\Dome_Preview_txtr\TitanDomePrev.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\Pluto_Terrain.dds,BC1_UNORM_SRGB,DX10,2048,1024,12
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\Pluto_Terrain_s.dds,BC1_UNORM_SRGB,DX10,2048,1024,12
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\bane_terrain.dds,BC1_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\bane_terrain_s.dds,BC1_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\bane_water_3_s.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\banemoon_terrain.dds,BC1_UNORM_SRGB,DX10,1024,512,11
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\banemoon_terrain_s.dds,BC1_UNORM_SRGB,DX10,1024,512,11
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\charon_terrain.dds,BC1_UNORM_SRGB,DX10,2048,1024,12
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\charon_terrain_s.dds,BC1_UNORM_SRGB,DX10,2048,1024,12
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\core_terrain.dds,BC1_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\core_terrain_e.dds,BC1_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\core_terrain_s.dds,BC1_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\dark_terrain.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\dark_terrain_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\dark_terrain_s.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\mire_terrain.dds,BC1_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\mire_terrain_s.dds,BC1_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\rend_terrain.dds,BC1_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\rend_terrain_e.dds,BC1_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\rend_terrain_s.dds,BC1_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_cannon00.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_cannona0.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_gun00.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_guna0.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_hand00.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_handa0.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_missile00.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_missilea0.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_mortar00.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_mortara0.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_pack00.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_packa0.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_shield00.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_shielda0.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_special00.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\PowerUp_Crate_txtr\p_speciala0.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\Water\darkflat3.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Textures\Water\darkflat3_e.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Textures\Water\toxic_water.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\Water\toxic_water_e.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\Water\water256.dds,BC1_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\aurora1.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\aurora2.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\aurora3.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\aurora4.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\aurora5.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\banesky.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\desert_environ.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\mars3.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\mars4.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\moon1.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\moon2.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\moon3.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\moon4.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\moon5.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\moon6.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\moon7.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\moon8.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\moon9.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\sky.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\stars.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Textures\titanmap.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\toxic_1.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\toxic_6.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\wasteland7.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\wasteland8.dds,BC1_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Titan\Sky\TitanSun.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Titan\Sky\Titandome.dds,BC1_UNORM_SRGB,DX10,8192,2048,14
BZCC,bz2r_res\baked\Worlds\Titan\Sky\saturn2.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Titan\Sky\titan_environ.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Titan\Titan.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Titan\Titan2.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Titan\Titan3.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Titan\Titan4.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\Sky\toxic_environ.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_2.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_3.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_4.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_5.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_7.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_8.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_8_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_9.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_9_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_0.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_1.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_1_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_2.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_2_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_3.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_3_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_4.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_4_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_5.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_5_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_6.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_6_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_7.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_7_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_8.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_8_e.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Wasteland\Sky\wasteland_environ.dds,BC1_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Wasteland\wasteland1.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Wasteland\wasteland2.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Wasteland\wasteland3.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Wasteland\wasteland4.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Wasteland\wasteland5.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Wasteland\wasteland6.dds,BC1_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Common\Textures\base_icon_bg.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\Common\Textures\cbdata01.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Common\Textures\glwblu00.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Common\Textures\glwblua0.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Effects\Textures\acidcloud.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Effects\Textures\blnkspot.dds,BC3_UNORM_SRGB,DX10,128,128,8
BZCC,bz2r_res\baked\Effects\Textures\dirtcloud.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Effects\Textures\grndchar.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Effects\Textures\ground.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Effects\Textures\gsplat.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Effects\Textures\gunk.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Effects\Textures\gunkring.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Effects\Textures\gunks.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Effects\Textures\raindrop.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Effects\Textures\shadow.dds,BC3_UNORM_SRGB,DX10,128,128,8
BZCC,bz2r_res\baked\Effects\Textures\smoke.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Effects\Textures\smoke2.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Effects\Textures\splash.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Effects\Textures\square.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\Effects\Textures\strail.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Effects\Textures\trail3.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Effects\Textures\wispytrail.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\HUD\colorize.dds,BC3_UNORM_SRGB,DX10,128,128,8
BZCC,bz2r_res\baked\HUD\colorize_x1_5.dds,BC3_UNORM_SRGB,DX10,192,192,8
BZCC,bz2r_res\baked\HUD\colorize_x2_0.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\colorize_x2_5.dds,BC3_UNORM_SRGB,DX10,320,320,9
BZCC,bz2r_res\baked\HUD\colorize_x3_0.dds,BC3_UNORM_SRGB,DX10,384,384,9
BZCC,bz2r_res\baked\HUD\colorize_x3_5.dds,BC3_UNORM_SRGB,DX10,448,448,9
BZCC,bz2r_res\baked\HUD\colorize_x4_0.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\HUD\colorize_x4_5.dds,BC3_UNORM_SRGB,DX10,576,576,10
BZCC,bz2r_res\baked\HUD\colorize_x5_0.dds,BC3_UNORM_SRGB,DX10,640,640,10
BZCC,bz2r_res\baked\HUD\gauge.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\hp\hp_cannon.dds,BC3_UNORM_SRGB,DX10,32,32,6
